Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Burkina Faso,BFA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,Total reserves in months of imports,FI.RES.TOTL.MO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,121827806.687419,127052247.633007,137053605.720033,153195695.517303,144923649.427183,132419817.11154,91867874.1209709,131466500.98142,210590013.326623,181175454.945794,154510967.212474,157902473.531176,193663724.475369,259571697.529109,213800567.288047,239797985.500412,362717270.49893,361797180.317652,350305401.8215,432524260.923722,483872115.778418,374404781.268039,479592712.605639,489286576.286085,..
Central African Republic,CAF,Total reserves in months of imports,FI.RES.TOTL.MO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,125450913.473422,222510578.661822,191745202.611172,226603535.300678,231282856.164012,632157876.917181,964338636.974652,1355146208.38943,616701392.110048,632405291.277491,951097160.643999,1155659286.59738,1183031943.77765,1075906114.58729,368916823.816674,8184292.08845216,8575237.41520016,147750165.909777,310032032.850238,390675163.109219,211590754.917343,1013220923.95659,1049788251.30153,1547604928.86707,..
Chad,TCD,Total reserves in months of imports,FI.RES.TOTL.MO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Comoros,COM,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,62479684.9742352,80135345.6663709,94540111.9561427,103991907.504963,86095117.2184943,93890572.0897279,117643066.371415,112663906.888918,150899368.041147,146075888.489772,156064553.741795,195019557.081483,174071467.956823,171159502.43982,200562427.653927,159412124.098012,207879895.509358,199213183.261238,202031707.232998,294339897.88933,329671751.96892,283746116.067475,324560634.116795,323945586.380687,409067424.497452
Comoros,COM,Total reserves in months of imports,FI.RES.TOTL.MO,..,..,10.4589644806851,9.87356694543066,7.15786279641136,7.00368886610529,7.22565570931235,5.12659827941711,6.98989528342437,6.35855293538111,6.00317992094068,7.15467027683093,..,6.07988035631515,8.96697419041541,7.08079906543647,8.09775360348587,6.67439551749484,6.79842494084219,10.180847011885,9.38387950850108,7.01550904247258,7.61057543164725,..,..
"Congo, Rep.",COG,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,71990506.3583461,35447852.891381,39441158.0588261,124471455.266244,737537427.530678,1848005218.09028,2183569352.93452,3881458050.91579,3806250383.75173,4446850565.67434,5641136195.74763,5549563315.43625,5245011451.13999,4926098059.12833,2221497219.19564,714352000.79598,379984138.830498,423617388.256644,988316008.036769,1140500574.79268,828560334.612028,835649476.998537,715391052.357981,758550233.065437,..
"Congo, Rep.",COG,Total reserves in months of imports,FI.RES.TOTL.MO,0.387478233044823,0.170408907610847,0.205051858440714,0.505917135049676,2.04876556051794,3.57241547038062,3.26975630499668,6.22408972007095,5.92600506642257,6.45536170018323,7.03608872268845,8.3301426095279,8.16566157721919,6.61865589313616,2.76745313851708,1.11391426492275,..,..,1.84721342330911,4.06325128634281,1.60424664602081,..,..,..,..
Cote d'Ivoire,CIV,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,Total reserves in months of imports,FI.RES.TOTL.MO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,82500000,73858396.5161329,97757335.84787,236242009.298167,131200257.922625,154503797.163646,180677436.98623,77733370.4394543,1035381387.91635,1299652041.01224,1267500302.99162,1632551644.22764,1678465311.80225,1556982977.8414,1215934551.45168,708160749.155332,695398161.997957,665272094.992908,1194373484.64689,747655324.338114,3467115960.59408,4378100481.59101,5104181646.5526,..,..
"Congo, Dem. Rep.",COD,Total reserves in months of imports,FI.RES.TOTL.MO,..,..,..,..,0.40453328581708,0.484224076357114,0.314166991803565,0.105248955778473,1.64105303786717,1.30716825849861,1.16364130735892,1.62246319010679,1.22602307888089,1.13228605984966,1.0430266435877,0.571544526905987,0.58950064275133,0.408229282555945,0.778786794619875,0.560133687624344,1.70980437781737,1.53179038968345,1.69039445082268,..,..
"Egypt, Arab Rep.",EGY,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,13598234040.4969,14076054422.998,14603576021.3741,15338514716.8958,21856784928.5556,26006845068.1543,32214421786.3476,34330505048.3926,34896678266.342,37028506134.5559,18637541110.4777,15672467970.7728,16536236826.4074,14926998051.7397,15858887325.7756,23642691705.9678,36400242555.8255,41839242990.7097,44568837112.0669,38972812936.6708,39824388217.3615,32143926008.4607,33070180836.1374,44921341018.4659,48875494539.269
